id,keywords
914,"[{'id': 74, 'name': 'germany'}, {'id': 407, 'name': 'dictator'}, {'id': 928, 'name': 'hairdresser'}, {'id': 1453, 'name': 'amnesia'}, {'id': 2444, 'name': 'jewish ghetto'}, {'id': 2606, 'name': 'jew'}, {'id': 2903, 'name': 'propaganda'}, {'id': 3061, 'name': 'national socialism'}, {'id': 3063, 'name': 'adolf hitler'}, {'id': 3068, 'name': 'national socialist party'}, {'id': 8201, 'name': 'satire'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 11065, 'name': 'funny nazi'}]"
756,"[{'id': 3537, 'name': 'orchestra'}, {'id': 5783, 'name': 'classical music'}, {'id': 190719, 'name': 'musical segments'}]"
288,"[{'id': 75, 'name': 'gunslinger'}, {'id': 797, 'name': 'showdown'}, {'id': 5572, 'name': 'fistfight'}, {'id': 11011, 'name': 'morality'}, {'id': 11207, 'name': 'u.s. marshal'}, {'id': 14643, 'name': 'battle'}, {'id': 15108, 'name': 'justice'}, {'id': 18522, 'name': 'one against many'}, {'id': 166552, 'name': 'quick draw'}, {'id': 174244, 'name': 'brawl'}, {'id': 188907, 'name': 'street shootout'}]"
910,"[{'id': 351, 'name': 'poison'}, {'id': 395, 'name': 'gambling'}, {'id': 703, 'name': 'detective'}, {'id': 9937, 'name': 'suspense'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14964, 'name': 'drug'}, {'id': 155436, 'name': 'classic noir'}, {'id': 155790, 'name': 'private detective'}, {'id': 155851, 'name': 'book store'}, {'id': 155860, 'name': 'philip marlowe'}, {'id': 156091, 'name': 'missing person'}, {'id': 195402, 'name': 'film noir'}]"
665,"[{'id': 3035, 'name': 'roman'}, {'id': 3071, 'name': 'prince'}, {'id': 3339, 'name': 'chariot race'}, {'id': 3575, 'name': 'jerusalem'}, {'id': 5744, 'name': 'governor'}, {'id': 6078, 'name': 'politics'}, {'id': 6917, 'name': 'epic'}, {'id': 9713, 'name': 'friends'}, {'id': 9748, 'name': 'revenge'}, {'id': 11508, 'name': 'jewish'}, {'id': 154820, 'name': 'galley'}, {'id': 192491, 'name': 'galley slave'}]"
89,"[{'id': 83, 'name': 'saving the world'}, {'id': 110, 'name': 'venice'}, {'id': 113, 'name': 'holy grail'}, {'id': 295, 'name': 'library'}, {'id': 483, 'name': 'riddle'}, {'id': 494, 'name': 'father son relationship'}, {'id': 1294, 'name': 'whip'}, {'id': 1454, 'name': 'treasure'}, {'id': 2652, 'name': 'nazis'}, {'id': 2847, 'name': 'entrapment'}, {'id': 2901, 'name': 'crusader'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 10685, 'name': 'escape'}, {'id': 11102, 'name': 'panzer'}, {'id': 14656, 'name': 'order of the templars'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 176731, 'name': 'indiana jones'}, {'id': 184134, 'name': 'archeology\xa0'}]"
783,"[{'id': 789, 'name': 'muslim'}, {'id': 958, 'name': 'indian lead'}, {'id': 1775, 'name': 'demonstration'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2883, 'name': 'imprisonment'}, {'id': 3398, 'name': 'release from prison'}, {'id': 3644, 'name': 'south africa'}, {'id': 3930, 'name': 'bravery'}, {'id': 4089, 'name': 'hunger strike'}, {'id': 4090, 'name': 'colony'}, {'id': 4092, 'name': 'morning prayer'}, {'id': 4096, 'name': 'hindu'}, {'id': 4097, 'name': 'independence'}, {'id': 4100, 'name': 'british army'}, {'id': 4101, 'name': 'political negotiations'}, {'id': 4102, 'name': 'conference'}, {'id': 4104, 'name': 'nonviolent resistance'}, {'id': 4106, 'name': 'apartheid'}, {'id': 4107, 'name': 'british empire'}, {'id': 4108, 'name': 'protest'}, {'id': 4109, 'name': 'independence movement'}, {'id': 4110, 'name': 'bombay india'}, {'id': 4112, 'name': 'strike'}, {'id': 6089, 'name': 'freedom'}, {'id': 6157, 'name': 'prayer'}, {'id': 6193, 'name': 'world religion'}, {'id': 6194, 'name': 'hinduism'}, {'id': 7926, 'name': 'mahatma gandhi'}, {'id': 33485, 'name': 'calcutta'}]"
625,"[{'id': 393, 'name': 'civil war'}, {'id': 736, 'name': 'journalist'}, {'id': 1003, 'name': 'photographer'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2960, 'name': 'cambodia'}, {'id': 3104, 'name': 'killing fields'}, {'id': 3105, 'name': 'red khmer'}, {'id': 3106, 'name': 'pol pot'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14900, 'name': 'genocide'}, {'id': 185722, 'name': 'based on true events'}]"
830,"[{'id': 1280, 'name': 'lasergun'}, {'id': 1299, 'name': 'monster'}, {'id': 1826, 'name': 'space marine'}, {'id': 1872, 'name': 'loss of father'}, {'id': 3243, 'name': 'flying saucer'}, {'id': 4190, 'name': 'lost civilisation'}, {'id': 4191, 'name': 'defense mechanism'}, {'id': 5600, 'name': 'daughter'}, {'id': 5721, 'name': 'engineer'}, {'id': 10124, 'name': 'laboratory'}, {'id': 12405, 'name': 'outer space'}, {'id': 13031, 'name': 'creature'}, {'id': 13040, 'name': 'electrocution'}, {'id': 14544, 'name': 'robot'}, {'id': 14825, 'name': 'electronic music score'}, {'id': 15246, 'name': 'sabotage'}, {'id': 162801, 'name': 'subterranean'}, {'id': 189115, 'name': 'invisibility'}, {'id': 208337, 'name': 'lost race'}, {'id': 210393, 'name': 'nuclear reactor'}, {'id': 221816, 'name': 'disobeying orders'}, {'id': 222915, 'name': 'forcefield'}, {'id': 227719, 'name': 'alien civilization'}]"
983,"[{'id': 642, 'name': 'robbery'}, {'id': 736, 'name': 'journalist'}, {'id': 1321, 'name': 'gold'}, {'id': 1332, 'name': 'cheating'}, {'id': 1454, 'name': 'treasure'}, {'id': 2505, 'name': 'coronation'}, {'id': 3202, 'name': 'con man'}, {'id': 4100, 'name': 'british army'}, {'id': 4107, 'name': 'british empire'}, {'id': 4414, 'name': 'adventure'}, {'id': 9713, 'name': 'friends'}, {'id': 13065, 'name': 'soldier'}, {'id': 13084, 'name': 'king'}, {'id': 14643, 'name': 'battle'}, {'id': 41394, 'name': 'ruler'}, {'id': 235774, 'name': 'british raj'}]"
642,"[{'id': 1016, 'name': 'wyoming'}, {'id': 6165, 'name': 'historical figure'}, {'id': 168374, 'name': 'loot sharing'}]"
655,"[{'id': 380, 'name': 'brother brother relationship'}, {'id': 802, 'name': 'regret'}, {'id': 1556, 'name': 'texas'}, {'id': 3276, 'name': 'peep show'}, {'id': 4580, 'name': 'van'}, {'id': 10392, 'name': 'mute'}, {'id': 11436, 'name': 'redemption'}, {'id': 12670, 'name': 'los angeles'}, {'id': 18034, 'name': 'desert'}, {'id': 18035, 'name': 'family'}, {'id': 165787, 'name': 'home movie'}, {'id': 209966, 'name': 'new german cinema'}]"
639,"[{'id': 242, 'name': 'new york'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1946, 'name': 'restaurant'}, {'id': 3200, 'name': 'platonic love'}, {'id': 3201, 'name': 'orgasm'}, {'id': 6054, 'name': 'friendship'}, {'id': 10556, 'name': 'male female relationship'}]"
814,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 1567, 'name': 'intensive care'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4375, 'name': 'transformation'}, {'id': 4553, 'name': 'black humor'}, {'id': 5319, 'name': 'pub'}, {'id': 11004, 'name': 'rural setting'}, {'id': 12564, 'name': 'werewolf'}, {'id': 223059, 'name': 'animal horror'}]"
571,"[{'id': 2589, 'name': 'pet shop'}, {'id': 3556, 'name': 'seclusion'}, {'id': 5500, 'name': 'playground'}, {'id': 9937, 'name': 'suspense'}, {'id': 10430, 'name': 'seagull'}, {'id': 11183, 'name': 'fireplace'}, {'id': 11237, 'name': 'rotoscoping'}, {'id': 11429, 'name': 'head wound'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 14660, 'name': 'bird attack'}, {'id': 156037, 'name': 'socialite'}, {'id': 156390, 'name': 'face slap'}, {'id': 156866, 'name': 'based on short story'}, {'id': 159841, 'name': 'cigarette lighter'}, {'id': 168115, 'name': 'practical joke'}, {'id': 170378, 'name': 'schoolteacher'}, {'id': 172210, 'name': 'lovebird'}, {'id': 172218, 'name': 'shopkeeper'}, {'id': 172223, 'name': 'chased down street'}, {'id': 172225, 'name': 'unsolved mystery'}, {'id': 172226, 'name': 'blood on head'}, {'id': 172228, 'name': 'schoolhouse'}]"
229,"[{'id': 952, 'name': 'lightning'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1299, 'name': 'monster'}, {'id': 4271, 'name': 'hermit'}, {'id': 5313, 'name': 'parts of dead body'}, {'id': 5314, 'name': 'mill'}, {'id': 6737, 'name': 'frankenstein'}, {'id': 10125, 'name': 'mad scientist'}, {'id': 155489, 'name': 'classic horror'}, {'id': 235810, 'name': 'comedic relief'}]"
377,"[{'id': 1468, 'name': 'child murderer'}, {'id': 2116, 'name': 'sleep'}, {'id': 3030, 'name': 'nightmare'}, {'id': 6152, 'name': 'supernatural'}, {'id': 12339, 'name': 'slasher'}, {'id': 13130, 'name': 'teenager'}, {'id': 18029, 'name': 'trapped'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 157418, 'name': 'boiler room'}, {'id': 163841, 'name': 'booby trap'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 171814, 'name': 'medical test'}, {'id': 225209, 'name': 'dreams'}]"
653,"[{'id': 272, 'name': 'transylvania'}, {'id': 1370, 'name': 'shapeshifting'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 3098, 'name': 'castle'}, {'id': 3133, 'name': 'vampire'}, {'id': 4078, 'name': 'ghost ship'}, {'id': 13056, 'name': 'loss of wife'}, {'id': 154802, 'name': 'silent film'}, {'id': 156818, 'name': 'seashore'}, {'id': 157185, 'name': 'vampire bat'}, {'id': 158142, 'name': 'real estate agent'}, {'id': 158729, 'name': 'ghoul'}, {'id': 165114, 'name': 'locket'}, {'id': 171251, 'name': 'corpse in coffin'}, {'id': 179860, 'name': '\xa0nosferatu'}, {'id': 179867, 'name': 'real estate'}, {'id': 179870, 'name': 'black death'}, {'id': 179874, 'name': 'expressionism'}, {'id': 179875, 'name': 'mountain country'}, {'id': 179878, 'name': 'sleepwalking'}, {'id': 179882, 'name': 'romania'}, {'id': 238477, 'name': 'rats'}]"
794,"[{'id': 345, 'name': 'monk'}, {'id': 530, 'name': 'prophecy'}, {'id': 1704, 'name': 'ambassador'}, {'id': 2341, 'name': 'nanny'}, {'id': 4083, 'name': 'rottweiler'}, {'id': 4084, 'name': ""devil's son""}, {'id': 4087, 'name': 'revelation'}, {'id': 5160, 'name': 'aggression by animal'}, {'id': 6025, 'name': 'photography'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 41586, 'name': 'archaeologist'}]"
145,"[{'id': 240, 'name': 'underdog'}, {'id': 388, 'name': 'scotland'}, {'id': 549, 'name': 'prostitute'}, {'id': 856, 'name': 'paraplegic'}, {'id': 941, 'name': 'tradition'}, {'id': 946, 'name': 'excommunication'}, {'id': 1002, 'name': 'authority'}, {'id': 1330, 'name': 'social coercions'}, {'id': 3679, 'name': 'society'}, {'id': 3737, 'name': 'dying and death'}, {'id': 6150, 'name': 'faith'}, {'id': 6157, 'name': 'prayer'}, {'id': 6193, 'name': 'world religion'}, {'id': 9649, 'name': 'god'}, {'id': 10093, 'name': 'priest'}, {'id': 10183, 'name': 'independent film'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 14765, 'name': 'church'}, {'id': 158558, 'name': 'disabled'}, {'id': 181011, 'name': 'oil platform'}]"
199,"[{'id': 503, 'name': 'federation'}, {'id': 505, 'name': 'starfleet'}, {'id': 522, 'name': 'borg'}, {'id': 671, 'name': 'enterprise-e'}, {'id': 679, 'name': 'cyborg'}, {'id': 680, 'name': 'montana'}, {'id': 836, 'name': 'resistance'}, {'id': 1436, 'name': 'inventor'}, {'id': 1522, 'name': 'repayment'}, {'id': 1523, 'name': 'obsession'}, {'id': 49960, 'name': 'business start-up'}, {'id': 161176, 'name': 'space opera'}]"
152,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 504, 'name': 'uss enterprise'}, {'id': 505, 'name': 'starfleet'}, {'id': 582, 'name': 'san francisco'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1612, 'name': 'spacecraft'}, {'id': 155211, 'name': 'klingon'}, {'id': 155212, 'name': 'vulcan'}, {'id': 161176, 'name': 'space opera'}]"
174,"[{'id': 455, 'name': 'farewell'}, {'id': 503, 'name': 'federation'}, {'id': 505, 'name': 'starfleet'}, {'id': 559, 'name': 'peace conference'}, {'id': 665, 'name': 'uss enterprise-a'}, {'id': 750, 'name': 'rura penthe'}, {'id': 3012, 'name': 'court case'}, {'id': 4732, 'name': 'peace contract'}, {'id': 4812, 'name': 'plan'}, {'id': 155211, 'name': 'klingon'}, {'id': 161176, 'name': 'space opera'}]"
172,"[{'id': 503, 'name': 'federation'}, {'id': 505, 'name': 'starfleet'}, {'id': 665, 'name': 'uss enterprise-a'}, {'id': 748, 'name': 'sha-ka-ree'}, {'id': 963, 'name': 'loss of brother'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1562, 'name': 'hostage'}, {'id': 5362, 'name': 'liberation of hostage'}, {'id': 12388, 'name': 'romulans'}, {'id': 155211, 'name': 'klingon'}, {'id': 155212, 'name': 'vulcan'}, {'id': 161176, 'name': 'space opera'}]"
154,"[{'id': 504, 'name': 'uss enterprise'}, {'id': 747, 'name': 'genesis'}, {'id': 1423, 'name': 'asteroid'}, {'id': 1430, 'name': 'self sacrifice'}, {'id': 1599, 'name': 'midlife crisis'}, {'id': 1613, 'name': 'terraforming'}, {'id': 1615, 'name': 'simulator'}, {'id': 1617, 'name': 'cadet'}, {'id': 1618, 'name': 'radiation'}, {'id': 5218, 'name': 'uss reliant'}, {'id': 5219, 'name': 'ceti alpha v'}, {'id': 6017, 'name': 'genetics'}, {'id': 161176, 'name': 'space opera'}]"
157,[]
168,"[{'id': 83, 'name': 'saving the world'}, {'id': 582, 'name': 'san francisco'}, {'id': 665, 'name': 'uss enterprise-a'}, {'id': 4379, 'name': 'time travel'}, {'id': 4676, 'name': 'whale'}, {'id': 5359, 'name': 'marine biologist'}, {'id': 155212, 'name': 'vulcan'}, {'id': 161176, 'name': 'space opera'}]"
364,"[{'id': 65, 'name': 'holiday'}, {'id': 417, 'name': 'corruption'}, {'id': 848, 'name': 'double life'}, {'id': 849, 'name': 'dc comics'}, {'id': 853, 'name': 'crime fighter'}, {'id': 3298, 'name': 'hallucination'}, {'id': 5570, 'name': 'christmas tree'}, {'id': 6969, 'name': 'gotham city'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 14819, 'name': 'violence'}, {'id': 15002, 'name': 'dark hero'}, {'id': 15481, 'name': 'fictional city'}, {'id': 163074, 'name': 'super villain'}, {'id': 163455, 'name': 'super powers'}, {'id': 173861, 'name': 'deformed'}, {'id': 173866, 'name': 'bird cage'}, {'id': 173867, 'name': 'evil circus'}, {'id': 214644, 'name': 'christmas holiday'}]"
621,"[{'id': 391, 'name': 'flying car'}, {'id': 542, 'name': 'street gang'}, {'id': 795, 'name': 'running'}, {'id': 3687, 'name': 'graduation'}, {'id': 4344, 'name': 'musical'}, {'id': 9823, 'name': 'rivalry'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 18453, 'name': 'gossip'}, {'id': 34130, 'name': 'makeover'}, {'id': 159953, 'name': 'automobile racing'}, {'id': 164246, 'name': 'nostalgic'}, {'id': 165132, 'name': 'greaser'}, {'id': 165136, 'name': 'wolf whistle'}, {'id': 165137, 'name': 'school dance'}, {'id': 165139, 'name': 'animated credits'}, {'id': 165143, 'name': 'pep rally'}, {'id': 165147, 'name': 'wrong side of the tracks'}, {'id': 165148, 'name': 'mooning'}, {'id': 165154, 'name': 'school principal'}]"
578,"[{'id': 1495, 'name': 'fishing'}, {'id': 1913, 'name': 'atlantic ocean'}, {'id': 2069, 'name': 'bathing'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 2993, 'name': 'police chief'}, {'id': 2996, 'name': 'ferry boat'}, {'id': 3737, 'name': 'dying and death'}, {'id': 11280, 'name': 'dolly zoom'}, {'id': 15097, 'name': 'shark'}, {'id': 15098, 'name': 'great white shark'}, {'id': 223059, 'name': 'animal horror'}]"
579,"[{'id': 1919, 'name': 'mayor'}, {'id': 2041, 'name': 'island'}, {'id': 2993, 'name': 'police chief'}, {'id': 3180, 'name': 'sailing'}, {'id': 3735, 'name': 'boat accident'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4210, 'name': 'panic'}, {'id': 5156, 'name': 'current'}, {'id': 5160, 'name': 'aggression by animal'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 13130, 'name': 'teenager'}, {'id': 15097, 'name': 'shark'}, {'id': 15098, 'name': 'great white shark'}, {'id': 158297, 'name': 'high-tension current'}, {'id': 204009, 'name': 'tourism'}]"
75,"[{'id': 83, 'name': 'saving the world'}, {'id': 464, 'name': 'total destruction'}, {'id': 833, 'name': 'white house'}, {'id': 839, 'name': 'mars'}, {'id': 840, 'name': 'usa president'}, {'id': 843, 'name': 'cataclysm'}, {'id': 1280, 'name': 'lasergun'}, {'id': 1704, 'name': 'ambassador'}, {'id': 1705, 'name': 'congress'}, {'id': 2867, 'name': 'pest'}, {'id': 3243, 'name': 'flying saucer'}]"
378,"[{'id': 1009, 'name': 'baby'}, {'id': 1545, 'name': 'supermarket'}, {'id': 1859, 'name': 'arizona'}, {'id': 3725, 'name': 'pregnancy and birth'}]"
784,"[{'id': 457, 'name': 'responsability'}, {'id': 494, 'name': 'father son relationship'}, {'id': 1773, 'name': 'socialism'}, {'id': 1907, 'name': 'fictitious marriage'}, {'id': 2020, 'name': 'revolution'}, {'id': 2300, 'name': 'despair'}, {'id': 2452, 'name': 'crematorium'}, {'id': 2568, 'name': 'language barrier'}, {'id': 2808, 'name': 'russian'}, {'id': 3321, 'name': 'childhood memory'}, {'id': 3457, 'name': 'cellist'}, {'id': 3530, 'name': 'prague'}, {'id': 3536, 'name': 'cello'}, {'id': 3614, 'name': 'disappointment'}, {'id': 3739, 'name': 'funeral'}, {'id': 4048, 'name': 'musician'}, {'id': 4051, 'name': 'ban from profession'}, {'id': 4052, 'name': 'political instability'}, {'id': 4053, 'name': 'trabant'}, {'id': 6029, 'name': 'concert'}, {'id': 6054, 'name': 'friendship'}, {'id': 10508, 'name': 'teacher'}, {'id': 10685, 'name': 'escape'}, {'id': 12392, 'name': 'best friend'}, {'id': 33479, 'name': 'single father'}, {'id': 170652, 'name': 'father figure'}, {'id': 171054, 'name': 'understanding'}, {'id': 173644, 'name': 'communism'}, {'id': 208147, 'name': 'czech republic'}, {'id': 208349, 'name': 'child'}]"
66,"[{'id': 417, 'name': 'corruption'}, {'id': 441, 'name': 'assassination'}, {'id': 521, 'name': 'washington d.c.'}, {'id': 570, 'name': 'rape'}, {'id': 833, 'name': 'white house'}, {'id': 840, 'name': 'usa president'}, {'id': 5600, 'name': 'daughter'}, {'id': 6086, 'name': 'government'}, {'id': 9937, 'name': 'suspense'}, {'id': 41249, 'name': 'secret service'}, {'id': 208633, 'name': 'secret service agent'}]"
638,"[{'id': 222, 'name': 'schizophrenia'}, {'id': 378, 'name': 'prison'}, {'id': 445, 'name': 'pornography'}, {'id': 625, 'name': 'sadistic'}, {'id': 851, 'name': 'dual identity'}, {'id': 931, 'name': 'jealousy'}, {'id': 1566, 'name': 'dream'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2039, 'name': 'sexual frustration'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2359, 'name': 'headache'}, {'id': 2496, 'name': 'impotence'}, {'id': 2669, 'name': 'motel'}, {'id': 2885, 'name': 'prison cell'}, {'id': 3017, 'name': 'jazz musician'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3149, 'name': 'gangster boss'}, {'id': 3295, 'name': 'vicious circle'}, {'id': 3296, 'name': 'car mechanic'}, {'id': 3297, 'name': 'videoband'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3300, 'name': 'cadillac'}, {'id': 3301, 'name': 'suspicion'}, {'id': 3302, 'name': 'bloodthirstiness'}, {'id': 3303, 'name': 'bedroom'}, {'id': 3305, 'name': 'housebreaking'}, {'id': 3306, 'name': 'highway'}, {'id': 3307, 'name': 'surreal'}, {'id': 3394, 'name': 'identity crisis'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4375, 'name': 'transformation'}, {'id': 6149, 'name': 'police'}, {'id': 6255, 'name': 'insanity'}, {'id': 9826, 'name': 'murder'}, {'id': 9844, 'name': 'car crash'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 189421, 'name': 'female corpse'}]"
884,"[{'id': 237, 'name': 'gay'}, {'id': 459, 'name': 'sexual obsession'}, {'id': 596, 'name': 'adultery'}, {'id': 625, 'name': 'sadistic'}, {'id': 738, 'name': 'sexuality'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1926, 'name': 'car journey'}, {'id': 2423, 'name': 'simulation'}, {'id': 2643, 'name': 'dead wish'}, {'id': 2699, 'name': 'fetish'}, {'id': 2820, 'name': 'wound'}, {'id': 2843, 'name': 'fetishism'}, {'id': 3260, 'name': 'masochism'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 3737, 'name': 'dying and death'}, {'id': 4424, 'name': 'pain'}, {'id': 4425, 'name': 'james dean'}, {'id': 4426, 'name': 'sadism'}, {'id': 5809, 'name': 'marriage crisis'}, {'id': 6158, 'name': 'cult'}, {'id': 13063, 'name': 'car accident'}]"
816,"[{'id': 803, 'name': 'android'}, {'id': 1568, 'name': 'undercover'}, {'id': 2534, 'name': 'missile'}, {'id': 2655, 'name': 'group therapy'}, {'id': 3800, 'name': 'airplane'}, {'id': 4159, 'name': 'dancing scene'}, {'id': 4379, 'name': 'time travel'}, {'id': 4504, 'name': 'penthouse apartment'}, {'id': 4505, 'name': 'judo'}, {'id': 4506, 'name': 'trapdoor'}, {'id': 4507, 'name': 'clowning'}, {'id': 6293, 'name': 'telescope'}, {'id': 14914, 'name': 'swinging'}, {'id': 15267, 'name': 'james bond spoof'}, {'id': 155762, 'name': 'swinging 60s'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
18,"[{'id': 402, 'name': 'clone'}, {'id': 444, 'name': 'taxi'}, {'id': 679, 'name': 'cyborg'}, {'id': 1160, 'name': 'egypt'}, {'id': 2964, 'name': 'future'}, {'id': 3622, 'name': 'stowaway'}, {'id': 3801, 'name': 'space travel'}, {'id': 4776, 'name': 'race against time'}, {'id': 6163, 'name': 'arms dealer'}, {'id': 9673, 'name': 'love'}, {'id': 9951, 'name': 'alien'}, {'id': 10093, 'name': 'priest'}, {'id': 10150, 'name': 'end of the world'}, {'id': 10842, 'name': 'good vs evil'}, {'id': 10950, 'name': 'shootout'}, {'id': 11148, 'name': 'police chase'}, {'id': 11290, 'name': 'cab driver'}, {'id': 14512, 'name': 'new york city'}, {'id': 161176, 'name': 'space opera'}, {'id': 162365, 'name': 'military'}, {'id': 164920, 'name': 'opera singer'}, {'id': 169593, 'name': 'resort hotel'}, {'id': 172718, 'name': 'ancient astronaut'}, {'id': 223344, 'name': 'archeologist'}, {'id': 229863, 'name': 'ancient evil'}, {'id': 234630, 'name': 'cruise liner'}]"
